UR532,20117,0.283
UR147,59510,1.369
UR762,30303,0.785
UR742,25507,0.654
UR767,75440,0.848
UR765,52797,0.938
UR152,32268,0.968
UR565,44565,0.489
UR752,28301,0.732
UR735,31708,0.794
UR545,31535,0.566
UR552,22625,0.349
UR737,38896,0.8
UR555,35911,0.534
UR145,41872,1.087
UR757,60754,0.904
UR537,32883,0.468
UR157,72977,1.434
UR547,40543,0.438
UR745,35804,0.828
UR747,50382,0.769
UR155,51451,1.311
UR755,43661,1.217
UR732,25073,0.507
UR562,26321,0.457
UR142,29619,1.411
UR542,20357,0.322
UR557,50554,0.569
UR135,37831,1.062
UR132,27804,0.658
UR162,35898,1.54
UR167,84887,1.49
UR567,61381,0.519
UR535,27489,0.415
UR137,47225,1.186
UR165,61727,1.378
