UR132,27804,30249,0.6,0.769,,
UR135,37831,39475,1.066,1.197,,
UR137,47225,49506,1.256,1.576,,
UR142,29619,31591,1.334,1.028,,1
UR145,41872,42825,1.271,1.36,,
UR147,59510,58960,1.2,1.366,1,
UR152,32268,33758,1.372,1.06,,1
UR155,51451,53656,1.385,1.622,,
UR157,72977,74496,1.367,1.666,,
UR162,35898,36773,1.039,1.439,,
UR165,61727,62294,1.285,1.469,,
UR167,84887,86001,1.342,2.073,,
UR532,20117,21970,0.328,0.398,,
UR535,27489,27635,0.455,0.47,,
UR537,32883,32146,0.516,0.528,1,
UR542,20357,21533,0.327,0.352,,
UR545,31535,32130,0.474,0.489,,
UR547,40543,42345,0.5,0.587,,
UR552,22625,22439,0.385,0.454,1,
UR555,35911,36901,0.551,0.553,,
UR557,50554,51416,0.497,0.51,,
UR562,26321,27811,0.472,0.507,,
UR565,44565,45867,0.524,0.628,,
UR567,61381,61832,0.744,0.554,,
UR732,25073,24994,0.443,0.47,1,
UR735,31708,35078,0.726,0.767,,
UR737,38896,40579,0.886,0.953,,
UR742,25507,26174,0.55,0.73,,
UR745,35804,36658,0.848,0.826,,1
UR747,50382,50912,0.794,0.857,,
UR752,28301,29218,0.631,0.971,,
UR755,43661,45286,1.057,1.099,,
UR757,60754,62213,0.843,1.049,,
UR762,30303,31388,0.754,0.984,,
UR765,52797,53269,1.303,1.009,,
UR767,75440,75391,0.932,1.044,1,
