UR532,19298,0.159
UR147,59259,0.884
UR762,31981,0.435
UR742,26983,0.356
UR767,76472,0.606
PALMA,30,0.024
UR765,52953,0.637
UR152,33303,0.706
UR565,45442,0.308
UR752,28311,0.426
UR735,33517,0.437
UR545,32040,0.29
UR552,23056,0.26
UR737,39209,0.53
UR555,36997,0.302
UR145,43700,0.914
UR757,60801,0.628
UR537,33425,0.263
UR157,74991,1.065
UR547,40756,0.283
UR745,36116,0.522
UR747,50383,0.57
UR155,52820,1.11
UR755,44882,0.724
UR732,25141,0.285
UR562,26844,0.292
UR142,30859,0.647
UR542,21389,0.209
UR557,50639,0.335
UR135,38973,0.775
UR132,27747,0.412
UR162,37138,0.832
UR167,85805,1.174
UR567,61930,0.343
UR535,28020,0.278
UR137,50412,0.973
UR165,63615,1.168
